TIMESTAMP	HEAD He3	PUMP He3	SWITCH He3	HEAD He4	PUMP He4	SWITCH He4	Cernox	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1729616598	292.719	223.647	222.244	300.000	236.713	223.882	136.201	0	0	0	0
1729616599	291.831	223.641	222.238	300.000	236.707	223.875	136.178	0	0	0	0
1729616600	288.613	223.634	222.232	300.000	236.702	223.869	136.152	0	0	0	0
1729616601	288.424	223.628	222.225	300.000	236.696	223.863	136.170	0	0	0	0
1729616602	289.423	223.621	222.219	300.000	236.690	223.857	136.137	0	0	0	0
1729616603	285.028	223.615	222.213	300.000	236.684	223.850	136.138	0	0	0	0
1729616604	286.393	223.609	222.207	300.000	236.679	223.844	136.128	0	0	0	0
1729616605	284.007	223.602	222.200	300.000	236.673	223.838	136.145	0	0	0	0
1729616606	286.804	223.596	222.194	300.000	236.668	223.832	136.086	0	0	0	0
1729616607	289.378	223.590	222.188	300.000	236.662	223.826	136.149	0	0	0	0
1729616608	293.696	223.583	222.182	300.000	236.656	223.819	136.104	0	0	0	0
1729616609	292.031	223.577	222.175	300.000	236.651	223.813	136.074	0	0	0	0
1729616610	295.006	223.571	222.169	300.000	236.645	223.807	136.119	0	0	0	0
1729616611	290.278	223.565	222.163	300.000	236.640	223.801	136.074	0	0	0	0
1729616612	291.853	223.559	222.157	300.000	236.634	223.794	136.108	0	0	0	0
1729616613	291.077	223.552	222.151	300.000	236.629	223.788	136.086	0	0	0	0
1729616614	288.724	223.546	222.144	300.000	236.623	223.782	136.075	0	0	0	0
1729616615	291.632	223.540	222.138	300.000	236.617	223.775	136.057	0	0	0	0
1729616616	289.811	223.534	222.132	300.000	236.611	223.769	136.039	0	0	0	0
1729616617	283.618	223.527	222.125	300.000	236.605	223.763	136.097	0	0	0	0
1729616618	294.406	223.521	222.119	300.000	236.600	223.756	136.033	0	0	0	0
1729616619	289.989	223.514	222.112	300.000	236.594	223.750	136.036	0	0	0	0
1729616620	287.259	223.508	222.106	300.000	236.588	223.744	136.062	0	0	0	0
1729616621	288.002	223.501	222.100	300.000	236.582	223.737	136.020	0	0	0	0
1729616622	291.232	223.494	222.094	300.000	236.577	223.731	136.045	0	0	0	0
1729616623	290.788	223.488	222.088	300.000	236.571	223.725	136.004	0	0	0	0
1729616624	288.213	223.482	222.081	300.000	236.566	223.719	136.062	0	0	0	0
1729616625	288.413	223.475	222.075	300.000	236.560	223.713	136.064	0	0	0	0
1729616626	291.942	223.469	222.069	300.000	236.554	223.706	136.033	0	0	0	0
1729616627	290.810	223.463	222.062	300.000	236.549	223.701	135.985	0	0	0	0
1729616628	292.475	223.457	222.056	300.000	236.543	223.694	135.995	0	0	0	0
1729616629	292.786	223.450	222.050	300.000	236.537	223.688	135.981	0	0	0	0
1729616630	289.512	223.444	222.044	300.000	236.532	223.681	136.030	0	0	0	0
1729616631	288.535	223.438	222.037	300.000	236.526	223.675	135.989	0	0	0	0
1729616632	292.719	223.431	222.031	300.000	236.520	223.669	135.979	0	0	0	0
1729616633	292.231	223.424	222.025	300.000	236.515	223.663	135.998	0	0	0	0
1729616634	295.605	223.418	222.018	300.000	236.509	223.657	135.970	0	0	0	0
1729616635	290.300	223.412	222.012	300.000	236.503	223.651	135.959	0	0	0	0
1729616636	290.100	223.405	222.006	300.000	236.497	223.645	135.953	0	0	0	0
1729616637	286.815	223.399	221.999	300.000	236.492	223.638	136.012	0	0	0	0
1729616638	291.143	223.393	221.993	300.000	236.486	223.632	135.967	0	0	0	0
1729616639	294.362	223.386	221.987	300.000	236.480	223.626	135.947	0	0	0	0
1729616640	289.944	223.380	221.981	300.000	236.474	223.619	135.975	0	0	0	0
1729616641	292.231	223.374	221.975	300.000	236.469	223.613	135.951	0	0	0	0
1729616642	290.921	223.367	221.968	300.000	236.463	223.607	135.956	0	0	0	0
1729616643	286.582	223.361	221.962	300.000	236.458	223.600	135.928	0	0	0	0
1729616644	284.584	223.355	221.955	300.000	236.452	223.594	135.910	0	0	0	0
1729616645	292.386	223.349	221.949	300.000	236.446	223.588	135.916	0	0	0	0
1729616646	289.634	223.343	221.943	300.000	236.440	223.582	135.935	0	0	0	0
1729616647	289.711	223.336	221.937	300.000	236.435	223.576	135.919	0	0	0	0
1729616648	292.564	223.330	221.931	300.000	236.429	223.569	135.895	0	0	0	0
1729616649	289.556	223.323	221.924	300.000	236.423	223.563	135.883	0	0	0	0
1729616650	288.269	223.317	221.917	300.000	236.417	223.557	135.915	0	0	0	0
1729616651	291.321	223.310	221.911	300.000	236.412	223.550	135.882	0	0	0	0
1729616652	288.191	223.304	221.905	300.000	236.406	223.544	135.884	0	0	0	0
1729616653	286.992	223.298	221.899	300.000	236.400	223.538	135.859	0	0	0	0
1729616654	285.849	223.291	221.893	300.000	236.395	223.532	135.899	0	0	0	0
1729616655	293.052	223.285	221.886	300.000	236.389	223.526	135.848	0	0	0	0
1729616656	287.270	223.278	221.880	300.000	236.384	223.520	135.841	0	0	0	0
1729616657	291.809	223.272	221.874	300.000	236.378	223.513	135.867	0	0	0	0
1729616658	292.431	223.266	221.868	300.000	236.372	223.507	135.867	0	0	0	0
1729616659	297.780	223.260	221.861	300.000	236.367	223.501	135.859	0	0	0	0
1729616660	292.186	223.253	221.855	300.000	236.361	223.495	135.862	0	0	0	0
1729616661	290.033	223.247	221.849	300.000	236.355	223.489	135.862	0	0	0	0
1729616662	291.987	223.241	221.843	300.000	236.349	223.482	135.843	0	0	0	0
1729616663	290.832	223.235	221.836	300.000	236.344	223.476	135.812	0	0	0	0
1729616664	294.628	223.228	221.830	300.000	236.338	223.470	135.868	0	0	0	0
1729616665	292.408	223.222	221.824	300.000	236.333	223.463	135.835	0	0	0	0
1729616666	294.206	223.216	221.817	300.000	236.327	223.457	135.803	0	0	0	0
1729616667	289.301	223.209	221.811	300.000	236.321	223.452	135.827	0	0	0	0
1729616668	294.140	223.203	221.805	300.000	236.315	223.445	135.798	0	0	0	0
1729616669	291.920	223.196	221.799	300.000	236.310	223.439	135.894	0	0	0	0
1729616670	290.855	223.190	221.792	300.000	236.304	223.432	135.805	0	0	0	0
1729616671	287.347	223.184	221.786	300.000	236.298	223.426	135.770	0	0	0	0
1729616672	289.822	223.178	221.780	300.000	236.292	223.419	135.794	0	0	0	0
1729616673	293.319	223.171	221.774	300.000	236.287	223.413	135.758	0	0	0	0
1729616674	288.357	223.165	221.767	300.000	236.281	223.407	135.772	0	0	0	0
1729616675	284.950	223.158	221.761	300.000	236.275	223.401	135.766	0	0	0	0
1729616676	287.636	223.152	221.755	300.000	236.270	223.394	135.741	0	0	0	0
1729616677	283.030	223.146	221.749	300.000	236.264	223.388	135.727	0	0	0	0
1729616678	290.366	223.139	221.742	300.000	236.258	223.382	135.752	0	0	0	0
1729616679	289.279	223.133	221.736	300.000	236.253	223.376	135.760	0	0	0	0
1729616680	288.346	223.127	221.730	300.000	236.247	223.370	135.751	0	0	0	0
1729616681	287.236	223.121	221.723	300.000	236.242	223.364	135.743	0	0	0	0
1729616682	289.501	223.114	221.717	300.000	236.236	223.357	135.727	0	0	0	0
1729616683	292.941	223.108	221.711	300.000	236.230	223.351	135.739	0	0	0	0
1729616684	288.169	223.102	221.704	300.000	236.225	223.345	135.682	0	0	0	0
1729616685	286.249	223.095	221.698	300.000	236.219	223.339	135.733	0	0	0	0
1729616686	291.565	223.089	221.692	300.000	236.213	223.332	135.717	0	0	0	0
1729616687	294.717	223.082	221.686	300.000	236.207	223.326	135.700	0	0	0	0
1729616688	291.276	223.076	221.680	300.000	236.201	223.320	135.694	0	0	0	0
1729616689	291.654	223.069	221.673	300.000	236.196	223.314	135.675	0	0	0	0
1729616690	293.762	223.063	221.667	300.000	236.190	223.308	135.662	0	0	0	0
1729616691	289.390	223.057	221.661	300.000	236.184	223.301	135.716	0	0	0	0
1729616692	286.437	223.051	221.654	300.000	236.179	223.295	135.611	0	0	0	0
1729616693	284.451	223.044	221.648	300.000	236.173	223.289	135.686	0	0	0	0
1729616694	288.879	223.038	221.642	300.000	236.167	223.283	135.678	0	0	0	0
1729616695	295.561	223.031	221.635	300.000	236.162	223.276	135.637	0	0	0	0
1729616696	287.658	223.025	221.629	300.000	236.156	223.270	135.663	0	0	0	0
1729616697	290.943	223.019	221.623	300.000	236.150	223.264	135.671	0	0	0	0
1729616698	287.203	223.012	221.616	300.000	236.145	223.257	135.651	0	0	0	0
1729616699	291.765	223.006	221.610	300.000	236.139	223.251	135.665	0	0	0	0
1729616700	289.878	222.999	221.604	300.000	236.133	223.245	135.594	0	0	0	0
1729616701	286.237	222.993	221.598	300.000	236.128	223.239	135.636	0	0	0	0
1729616702	293.385	222.987	221.592	300.000	236.122	223.233	135.634	0	0	0	0
1729616703	285.494	222.980	221.585	300.000	236.116	223.226	135.645	0	0	0	0
1729616704	285.716	222.974	221.579	300.000	236.110	223.220	135.614	0	0	0	0
1729616705	289.001	222.968	221.573	300.000	236.105	223.214	135.605	0	0	0	0
1729616706	292.098	222.961	221.567	300.000	236.099	223.208	135.609	0	0	0	0
1729616707	289.478	222.955	221.560	300.000	236.094	223.202	135.620	0	0	0	0
1729616708	291.587	222.949	221.554	300.000	236.088	223.195	135.573	0	0	0	0
1729616709	290.322	222.943	221.548	300.000	236.082	223.189	135.581	0	0	0	0
1729616710	292.675	222.936	221.542	300.000	236.076	223.183	135.577	0	0	0	0
1729616711	291.387	222.930	221.535	300.000	236.071	223.177	135.573	0	0	0	0
1729616712	287.814	222.924	221.529	300.000	236.065	223.170	135.574	0	0	0	0
1729616713	286.959	222.917	221.523	300.000	236.059	223.164	135.578	0	0	0	0
1729616714	287.592	222.911	221.516	300.000	236.054	223.158	135.577	0	0	0	0
1729616715	289.023	222.905	221.510	300.000	236.048	223.152	135.566	0	0	0	0
1729616716	287.370	222.898	221.504	300.000	236.042	223.146	135.564	0	0	0	0
1729616717	287.958	222.892	221.497	300.000	236.036	223.139	135.553	0	0	0	0
1729616718	287.669	222.885	221.491	300.000	236.031	223.133	135.553	0	0	0	0
1729616719	288.002	222.879	221.485	300.000	236.025	223.127	135.541	0	0	0	0
1729616720	285.660	222.872	221.478	300.000	236.019	223.120	135.535	0	0	0	0
1729616721	288.557	222.866	221.472	300.000	236.013	223.114	135.510	0	0	0	0
1729616722	290.721	222.859	221.466	300.000	236.008	223.108	135.571	0	0	0	0
1729616723	292.164	222.853	221.459	300.000	236.002	223.101	135.488	0	0	0	0
1729616724	286.160	222.847	221.453	300.000	235.996	223.095	135.481	0	0	0	0
1729616725	289.889	222.840	221.447	300.000	235.990	223.089	135.515	0	0	0	0
1729616726	290.810	222.834	221.441	300.000	235.985	223.083	135.488	0	0	0	0
1729616727	292.408	222.828	221.435	300.000	235.979	223.076	135.487	0	0	0	0
1729616728	290.966	222.821	221.429	300.000	235.973	223.070	135.499	0	0	0	0
1729616729	288.291	222.815	221.422	300.000	235.968	223.064	135.485	0	0	0	0
1729616730	290.744	222.809	221.416	300.000	235.962	223.058	135.461	0	0	0	0
1729616731	286.049	222.802	221.410	300.000	235.956	223.052	135.497	0	0	0	0
1729616732	285.394	222.796	221.404	300.000	235.951	223.046	135.448	0	0	0	0
1729616733	286.970	222.790	221.398	300.000	235.946	223.040	135.454	0	0	0	0
1729616734	289.989	222.784	221.391	300.000	235.940	223.034	135.491	0	0	0	0
1729616735	293.052	222.778	221.385	300.000	235.934	223.027	135.437	0	0	0	0
1729616736	292.697	222.772	221.379	300.000	235.929	223.021	135.460	0	0	0	0
1729616737	291.809	222.765	221.372	300.000	235.923	223.015	135.438	0	0	0	0
1729616738	289.545	222.759	221.366	300.000	235.917	223.009	135.435	0	0	0	0
1729616739	289.545	222.753	221.360	300.000	235.912	223.002	135.426	0	0	0	0
1729616740	291.698	222.746	221.354	300.000	235.906	222.996	135.429	0	0	0	0
1729616741	289.845	222.740	221.347	300.000	235.900	222.990	135.420	0	0	0	0
1729616742	286.371	222.734	221.341	300.000	235.895	222.983	135.406	0	0	0	0
1729616743	291.365	222.727	221.335	300.000	235.889	222.977	135.435	0	0	0	0
1729616744	290.988	222.721	221.328	300.000	235.883	222.971	135.408	0	0	0	0
1729616745	293.785	222.714	221.322	300.000	235.877	222.965	135.379	0	0	0	0
1729616746	289.800	222.708	221.316	300.000	235.871	222.958	135.411	0	0	0	0
1729616747	287.736	222.702	221.309	300.000	235.866	222.952	135.376	0	0	0	0
1729616748	287.492	222.695	221.303	300.000	235.860	222.946	135.408	0	0	0	0
1729616749	290.566	222.689	221.297	300.000	235.854	222.939	135.380	0	0	0	0
1729616750	291.077	222.682	221.290	300.000	235.849	222.933	135.394	0	0	0	0
1729616751	291.299	222.676	221.284	300.000	235.843	222.927	135.401	0	0	0	0
1729616752	287.980	222.669	221.278	300.000	235.838	222.921	135.349	0	0	0	0
1729616753	288.257	222.663	221.272	300.000	235.832	222.914	135.368	0	0	0	0
1729616754	288.890	222.657	221.266	300.000	235.826	222.908	135.363	0	0	0	0
1729616755	287.236	222.651	221.259	300.000	235.821	222.902	135.333	0	0	0	0
1729616756	294.251	222.644	221.253	300.000	235.815	222.896	135.307	0	0	0	0
1729616757	291.432	222.638	221.247	300.000	235.809	222.890	135.322	0	0	0	0
1729616758	287.802	222.631	221.240	300.000	235.803	222.883	135.325	0	0	0	0
1729616759	288.513	222.625	221.234	300.000	235.797	222.877	135.321	0	0	0	0
1729616760	287.236	222.619	221.228	300.000	235.792	222.871	135.298	0	0	0	0
1729616761	289.023	222.613	221.222	300.000	235.786	222.866	135.334	0	0	0	0
1729616762	289.168	222.606	221.215	300.000	235.781	222.859	135.307	0	0	0	0
1729616763	288.269	222.600	221.209	300.000	235.775	222.853	135.296	0	0	0	0
1729616764	288.746	222.594	221.203	300.000	235.769	222.846	135.327	0	0	0	0
1729616765	291.698	222.587	221.197	300.000	235.763	222.840	135.272	0	0	0	0
1729616766	289.145	222.581	221.190	300.000	235.758	222.834	135.275	0	0	0	0
1729616767	289.645	222.574	221.184	300.000	235.752	222.828	135.227	0	0	0	0
1729616768	291.587	222.568	221.178	300.000	235.746	222.821	135.285	0	0	0	0
1729616769	289.334	222.562	221.172	300.000	235.740	222.815	135.279	0	0	0	0
1729616770	289.667	222.555	221.166	300.000	235.735	222.809	135.270	0	0	0	0
1729616771	287.292	222.549	221.159	300.000	235.729	222.802	135.280	0	0	0	0
1729616772	286.626	222.542	221.153	300.000	235.723	222.796	135.223	0	0	0	0
1729616773	288.779	222.536	221.147	300.000	235.718	222.790	135.226	0	0	0	0
1729616774	292.519	222.530	221.140	300.000	235.712	222.784	135.207	0	0	0	0
1729616775	289.589	222.523	221.134	300.000	235.706	222.778	135.239	0	0	0	0
1729616776	290.522	222.517	221.128	300.000	235.701	222.771	135.235	0	0	0	0
1729616777	288.579	222.511	221.121	300.000	235.695	222.765	135.242	0	0	0	0
1729616778	289.367	222.504	221.115	300.000	235.689	222.759	135.224	0	0	0	0
1729616779	290.144	222.498	221.109	300.000	235.683	222.753	135.206	0	0	0	0
1729616780	290.966	222.492	221.102	300.000	235.677	222.747	135.199	0	0	0	0
1729616781	287.003	222.486	221.096	300.000	235.672	222.740	135.180	0	0	0	0
1729616782	290.810	222.479	221.090	300.000	235.666	222.734	135.183	0	0	0	0
1729616783	289.123	222.473	221.083	300.000	235.661	222.727	135.200	0	0	0	0
1729616784	285.716	222.466	221.077	300.000	235.655	222.721	135.204	0	0	0	0
1729616785	285.805	222.460	221.071	300.000	235.649	222.716	135.209	0	0	0	0
1729616786	292.098	222.454	221.065	300.000	235.644	222.709	135.206	0	0	0	0
1729616787	291.521	222.448	221.059	300.000	235.638	222.703	135.148	0	0	0	0
1729616788	287.947	222.441	221.053	300.000	235.632	222.697	135.144	0	0	0	0
1729616789	286.038	222.435	221.046	300.000	235.626	222.691	135.197	0	0	0	0
1729616790	287.924	222.429	221.040	300.000	235.621	222.684	135.168	0	0	0	0
1729616791	286.570	222.423	221.033	300.000	235.615	222.678	135.151	0	0	0	0
1729616792	287.991	222.416	221.027	300.000	235.609	222.672	135.158	0	0	0	0
1729616793	289.190	222.410	221.021	300.000	235.603	222.665	135.154	0	0	0	0
1729616794	285.305	222.403	221.015	300.000	235.598	222.659	135.142	0	0	0	0
1729616795	283.862	222.397	221.008	300.000	235.592	222.653	135.159	0	0	0	0
1729616796	286.271	222.390	221.002	300.000	235.586	222.647	135.153	0	0	0	0
1729616797	285.494	222.384	220.996	300.000	235.581	222.640	135.113	0	0	0	0
1729616798	286.260	222.378	220.989	300.000	235.575	222.634	135.136	0	0	0	0
1729616799	290.300	222.371	220.983	300.000	235.569	222.628	135.124	0	0	0	0
1729616800	290.832	222.365	220.977	300.000	235.564	222.621	135.074	0	0	0	0
1729616801	290.988	222.358	220.971	300.000	235.558	222.615	135.089	0	0	0	0
1729616802	292.408	222.352	220.965	300.000	235.552	222.609	135.105	0	0	0	0
1729616803	292.142	222.346	220.958	300.000	235.546	222.602	135.070	0	0	0	0
1729616804	288.457	222.340	220.952	300.000	235.541	222.596	135.086	0	0	0	0
1729616805	288.280	222.333	220.946	300.000	235.535	222.590	135.103	0	0	0	0
1729616806	286.626	222.327	220.940	300.000	235.529	222.584	135.083	0	0	0	0
1729616807	292.697	222.321	220.933	300.000	235.524	222.577	135.066	0	0	0	0
1729616808	288.713	222.314	220.927	300.000	235.518	222.571	135.058	0	0	0	0
1729616809	288.035	222.308	220.921	300.000	235.512	222.565	135.049	0	0	0	0
1729616810	292.120	222.302	220.914	300.000	235.506	222.559	135.068	0	0	0	0
1729616811	279.704	222.295	220.908	300.000	235.500	222.553	135.058	0	0	0	0
1729616812	285.605	222.289	220.901	300.000	235.495	222.546	135.071	0	0	0	0
1729616813	289.878	222.282	220.895	300.000	235.489	222.540	135.035	0	0	0	0
1729616814	290.455	222.276	220.889	300.000	235.483	222.534	135.042	0	0	0	0
1729616815	291.632	222.269	220.883	300.000	235.478	222.527	135.034	0	0	0	0
1729616816	290.011	222.263	220.876	300.000	235.472	222.521	135.019	0	0	0	0
1729616817	287.958	222.257	220.870	300.000	235.466	222.515	134.978	0	0	0	0
1729616818	286.548	222.250	220.864	300.000	235.461	222.509	135.000	0	0	0	0
1729616819	289.545	222.244	220.857	300.000	235.455	222.503	135.012	0	0	0	0
1729616820	287.270	222.238	220.851	300.000	235.450	222.497	135.023	0	0	0	0
1729616821	289.090	222.231	220.845	300.000	235.444	222.490	135.035	0	0	0	0
1729616822	291.232	222.225	220.839	300.000	235.438	222.484	134.995	0	0	0	0
1729616823	286.704	222.219	220.833	300.000	235.432	222.478	135.022	0	0	0	0
1729616824	287.547	222.212	220.826	300.000	235.427	222.471	134.975	0	0	0	0
1729616825	289.645	222.206	220.820	300.000	235.421	222.465	134.944	0	0	0	0
1729616826	292.009	222.200	220.814	300.000	235.415	222.459	134.969	0	0	0	0
1729616827	293.230	222.194	220.808	300.000	235.409	222.453	134.943	0	0	0	0
1729616828	288.635	222.187	220.801	300.000	235.404	222.447	134.970	0	0	0	0
1729616829	289.811	222.181	220.795	300.000	235.398	222.441	134.978	0	0	0	0
1729616830	286.959	222.175	220.789	300.000	235.393	222.434	134.953	0	0	0	0
1729616831	287.447	222.169	220.782	300.000	235.387	222.428	134.963	0	0	0	0
1729616832	287.736	222.162	220.776	300.000	235.381	222.422	134.961	0	0	0	0
1729616833	298.424	222.157	220.770	300.000	235.375	222.416	134.947	0	0	0	0
1729616834	295.982	222.150	220.764	300.000	235.370	222.410	134.934	0	0	0	0
1729616835	289.833	222.144	220.758	300.000	235.364	222.404	134.915	0	0	0	0
1729616836	288.812	222.138	220.751	300.000	235.358	222.397	134.881	0	0	0	0
1729616837	288.779	222.131	220.745	300.000	235.353	222.391	134.926	0	0	0	0
1729616838	291.920	222.125	220.739	300.000	235.347	222.385	134.913	0	0	0	0
1729616839	290.810	222.118	220.733	300.000	235.341	222.378	134.938	0	0	0	0
1729616840	291.654	222.112	220.726	300.000	235.335	222.372	134.954	0	0	0	0
1729616841	285.205	222.105	220.719	300.000	235.330	222.366	134.906	0	0	0	0
1729616842	288.546	222.099	220.713	300.000	235.324	222.360	134.886	0	0	0	0
1729616843	288.979	222.093	220.708	300.000	235.318	222.353	134.867	0	0	0	0
1729616844	292.764	222.086	220.701	300.000	235.312	222.347	134.864	0	0	0	0
1729616845	283.008	222.080	220.695	300.000	235.307	222.341	134.854	0	0	0	0
1729616846	289.356	222.073	220.689	300.000	235.301	222.334	134.887	0	0	0	0
1729616847	289.079	222.067	220.682	300.000	235.296	222.328	134.861	0	0	0	0
1729616848	282.808	222.061	220.676	300.000	235.290	222.322	134.842	0	0	0	0
1729616849	290.078	222.054	220.670	300.000	235.284	222.316	134.855	0	0	0	0
1729616850	292.297	222.047	220.663	300.000	235.279	222.309	134.854	0	0	0	0
1729616851	291.010	222.041	220.657	300.000	235.273	222.303	134.822	0	0	0	0
1729616852	287.791	222.035	220.651	300.000	235.267	222.297	134.836	0	0	0	0
1729616853	289.678	222.028	220.644	300.000	235.261	222.291	134.833	0	0	0	0
1729616854	290.366	222.022	220.638	300.000	235.256	222.284	134.841	0	0	0	0
1729616855	288.380	222.016	220.632	300.000	235.250	222.278	134.804	0	0	0	0
1729616856	287.736	222.010	220.626	300.000	235.244	222.272	134.831	0	0	0	0
1729616857	290.721	222.003	220.619	300.000	235.238	222.266	134.794	0	0	0	0
1729616858	290.278	221.997	220.613	300.000	235.233	222.260	134.818	0	0	0	0
1729616859	294.717	221.991	220.607	300.000	235.227	222.253	134.801	0	0	0	0
